curr_timestamp,timestamp,Radar id,Frame number,x,y,z,doppler,snr,range
2025-10-05 13:57:15.995,0.9,0,18,-1.06606,2.79241,3.86234,-0.162,45,4.884
2025-10-05 13:57:16.127,1.05,0,21,-45.63749,6.93521,-20.39497,-9.907,46,50.466
2025-10-05 13:57:16.127,1.05,0,21,-18.88448,10.07536,-45.70226,-9.907,46,50.466
2025-10-05 13:57:16.274,1.2000000000000002,0,24,5.78718,45.26307,8.38924,-10.232,46,46.396
2025-10-05 13:57:16.473,1.4000000000000001,0,28,-1.06606,1.99163,5.23085,-0.162,69,5.698
2025-10-05 13:57:16.631,1.55,0,31,-4.87341,7.97767,-2.8308,-6.821,47,9.768
2025-10-05 13:57:16.631,1.55,0,31,3.35047,7.27492,-5.59077,-6.821,47,9.768
2025-10-05 13:57:17.976,2.9000000000000004,0,58,-1.37065,2.43947,-4.00275,-0.487,150,4.884
2025-10-05 13:57:18.276,3.2,0,64,-1.52294,2.77282,-3.72073,-0.487,154,4.884
2025-10-05 13:57:18.377,3.3000000000000003,0,66,-5.12724,78.01234,25.42507,-6.984,46,82.211
2025-10-05 13:57:18.377,3.3000000000000003,0,66,-82.0358,4.9957,-1.95393,-6.984,46,82.211
2025-10-05 13:57:18.377,3.3000000000000003,0,66,-0.83762,8.25171,3.37282,-0.162,99,8.954
2025-10-05 13:57:18.672,3.6,0,72,-1.52294,8.62212,4.32972,-0.162,89,9.768
2025-10-05 13:57:19.443,4.3500000000000005,0,87,-1.42141,3.18098,4.50841,-0.162,67,5.698
2025-10-05 13:57:19.579,4.5,0,90,-1.24374,4.45618,3.32572,-0.162,115,5.698
2025-10-05 13:57:19.579,4.5,0,90,-0.48226,15.38716,1.47731,-0.162,107,15.465
2025-10-05 13:57:19.747,4.65,0,93,-8.73153,54.95273,42.47539,-0.162,104,70.001
2025-10-05 13:57:20.079,5.0,0,100,22.84413,32.68584,-46.2235,-9.258,46,61.048
2025-10-05 13:57:20.126,5.050000000000001,0,101,-39.2919,57.44639,-7.50065,-0.487,61,70.001
2025-10-05 13:57:20.126,5.050000000000001,0,101,-10.91442,21.43414,-65.73929,-0.487,61,70.001
2025-10-05 13:57:20.283,5.2,0,104,2.43671,2.15282,-12.61111,-0.65,183,13.024
2025-10-05 13:57:20.327,5.25,0,105,2.43671,3.33687,-12.3507,-1.137,100,13.024
2025-10-05 13:57:20.426,5.3500000000000005,0,107,2.43671,3.79325,-12.21826,-1.137,104,13.024
2025-10-05 13:57:20.484,5.4,0,108,2.84282,3.8027,-12.12724,-0.65,111,13.024
2025-10-05 13:57:20.583,5.5,0,110,2.84282,4.67926,11.81673,-0.325,169,13.024
2025-10-05 13:57:20.626,5.550000000000001,0,111,2.53824,12.04748,-10.65057,-0.65,72,16.279
2025-10-05 13:57:20.626,5.550000000000001,0,111,2.43671,2.71444,12.50226,-0.487,197,13.024
2025-10-05 13:57:20.626,5.550000000000001,0,111,7.71624,10.47436,-0.5997,-0.487,197,13.024
2025-10-05 13:57:20.824,5.75,0,115,2.84282,1.46884,12.6243,-0.487,189,13.024
2025-10-05 13:57:20.883,5.800000000000001,0,116,2.43671,2.87621,-12.46603,-0.487,142,13.024
2025-10-05 13:57:20.883,5.800000000000001,0,116,7.71624,10.44352,-1.00235,-0.487,142,13.024
2025-10-05 13:57:20.988,5.9,0,118,21.93036,27.92899,-25.90404,-5.522,48,43.954
2025-10-05 13:57:21.025,5.95,0,119,4.41653,39.59982,-25.32111,-5.197,50,47.21
2025-10-05 13:57:21.025,5.95,0,119,-16.19395,38.45736,-22.08161,-5.197,50,47.21
2025-10-05 13:57:21.088,6.0,0,120,3.24894,2.39968,12.38136,-0.65,101,13.024
2025-10-05 13:57:21.088,6.0,0,120,3.65506,4.62485,11.61307,-0.487,84,13.024
2025-10-05 13:57:21.187,6.1000000000000005,0,122,3.24894,5.45451,11.37123,-0.487,111,13.024
2025-10-05 13:57:21.187,6.1000000000000005,0,122,1.92906,12.67053,-8.65541,-0.487,141,15.465
2025-10-05 13:57:21.287,6.2,0,124,-1.24374,4.50059,3.26536,-0.162,55,5.698
2025-10-05 13:57:21.924,6.8500000000000005,0,137,3.04588,8.4783,8.241,-0.65,100,12.21
2025-10-05 13:57:21.924,6.8500000000000005,0,137,7.61471,9.04817,-3.03643,-0.65,100,12.21
2025-10-05 13:57:22.023,6.95,0,139,-0.25382,4.03573,-0.46062,-0.65,48,4.07
2025-10-05 13:57:22.091,7.0,0,140,3.42662,9.40558,6.99046,-0.65,104,12.21
2025-10-05 13:57:22.123,7.050000000000001,0,141,3.24894,8.4944,9.32211,-0.487,83,13.024
2025-10-05 13:57:22.123,7.050000000000001,0,141,8.12236,9.55175,-3.52188,-0.487,83,13.024
2025-10-05 13:57:22.191,7.1000000000000005,0,142,3.65506,8.76249,8.91468,-0.487,135,13.024
2025-10-05 13:57:22.191,7.1000000000000005,0,142,8.52847,8.34226,-5.22341,-0.487,135,13.024
2025-10-05 13:57:22.873,7.800000000000001,0,156,8.75691,3.32019,-7.83364,-0.487,133,12.21
2025-10-05 13:57:22.873,7.800000000000001,0,156,4.18809,10.68215,4.17431,-0.487,133,12.21
2025-10-05 13:57:23.072,8.0,0,160,4.56883,11.08777,2.29356,-0.487,99,12.21
2025-10-05 13:57:23.231,8.15,0,163,4.18809,10.85649,3.69726,-0.974,128,12.21
2025-10-05 13:57:23.274,8.200000000000001,0,164,4.18809,11.10052,2.88297,-0.65,116,12.21
2025-10-05 13:57:23.531,8.450000000000001,0,169,4.94956,10.58667,3.53517,-0.487,120,12.21
2025-10-05 13:57:23.935,8.85,0,177,4.94956,11.03597,1.66803,-0.487,116,12.21
2025-10-05 13:57:23.973,8.9,0,178,5.3303,10.52319,3.15018,-0.812,81,12.21
2025-10-05 13:57:24.073,9.0,0,180,5.71103,10.79114,0.09258,-0.65,95,12.21
2025-10-05 13:57:24.136,9.05,0,181,5.3303,10.97585,0.43804,-0.487,118,12.21
2025-10-05 13:57:24.235,9.15,0,183,-0.91377,4.78336,-0.36909,-0.487,46,4.884
2025-10-05 13:57:24.235,9.15,0,183,5.3303,10.95123,-0.85534,-0.487,146,12.21
2025-10-05 13:57:24.272,9.200000000000001,0,184,-1.24374,3.92205,3.9415,-0.162,79,5.698
2025-10-05 13:57:24.476,9.4,0,188,5.3303,10.89883,1.36991,-0.65,82,12.21
2025-10-05 13:57:24.939,9.850000000000001,0,197,-1.11682,7.99664,3.86972,-0.65,103,8.954
2025-10-05 13:57:25.039,9.950000000000001,0,199,-1.59909,3.69459,4.03209,-0.162,87,5.698
