curr_timestamp,timestamp,Radar id,Frame number,x,y,z,doppler,snr,range
2025-10-05 13:47:12.691,0.15000000000000002,0,3,34.08852,38.94823,38.15715,-2.436,51,64.304
2025-10-05 13:47:12.691,0.15000000000000002,0,3,-28.0729,57.33169,7.74269,-2.436,51,64.304
2025-10-05 13:47:12.691,0.15000000000000002,0,3,-0.60918,4.84532,-0.05933,-0.487,129,4.884
2025-10-05 13:47:12.710,0.2,0,4,-0.91377,6.79217,6.95976,-0.65,62,9.768
2025-10-05 13:47:12.988,0.6000000000000001,0,12,-0.15229,4.87856,-0.16778,-0.487,174,4.884
2025-10-05 13:47:13.045,0.65,0,13,-0.30459,4.75495,-1.07209,-0.162,109,4.884
2025-10-05 13:47:13.088,0.7000000000000001,0,14,-0.15229,4.42613,-2.05862,-0.162,75,4.884
2025-10-05 13:47:13.146,0.75,0,15,-0.15229,4.88141,-0.01936,-0.487,213,4.884
2025-10-05 13:47:13.146,0.75,0,15,0.0,3.99039,-2.81576,-0.162,90,4.884
2025-10-05 13:47:13.287,0.9,0,18,-1.2945,13.72632,1.1784,-0.812,81,13.837
2025-10-05 13:47:13.445,1.05,0,21,0.0,4.60447,-1.62805,-0.162,93,4.884
2025-10-05 13:47:13.487,1.1,0,22,0.0,5.51582,-1.42849,-0.325,155,5.698
2025-10-05 13:47:13.645,1.25,0,25,0.0,5.65672,-0.68286,-0.325,163,5.698
2025-10-05 13:47:14.086,1.7000000000000002,0,34,-0.15229,4.46972,-1.96216,-0.162,86,4.884
2025-10-05 13:47:14.553,2.15,0,43,2.28441,3.16587,-1.14996,-0.487,119,4.07
2025-10-05 13:47:14.553,2.15,0,43,0.76147,2.908,2.74361,-0.487,119,4.07
2025-10-05 13:47:14.586,2.2,0,44,-0.17768,5.67293,-0.50114,-0.162,49,5.698
2025-10-05 13:47:15.151,2.75,0,55,-1.21835,19.43083,1.6081,-0.487,70,19.535
2025-10-05 13:47:15.187,2.8000000000000003,0,56,0.45688,6.24287,-3.80581,-0.812,143,7.326
2025-10-05 13:47:15.253,2.85,0,57,0.50765,5.77945,-5.70921,-0.812,138,8.14
2025-10-05 13:47:15.290,2.9000000000000004,0,58,1.52294,7.47136,-2.84853,-0.65,132,8.14
2025-10-05 13:47:15.290,2.9000000000000004,0,58,-3.29971,5.69852,4.78472,-0.65,132,8.14
2025-10-05 13:47:15.358,2.95,0,59,-9.54377,29.84301,21.95173,-7.471,49,38.257
2025-10-05 13:47:15.358,2.95,0,59,0.83762,8.29506,-3.26477,-0.812,105,8.954
2025-10-05 13:47:15.457,3.0500000000000003,0,61,0.68532,7.26857,-0.6038,-0.162,118,7.326
2025-10-05 13:47:15.590,3.2,0,64,-1.16759,18.65237,1.10165,-0.65,65,18.721
2025-10-05 13:47:15.636,3.25,0,65,1.11682,7.93791,-3.98881,-0.812,144,8.954
2025-10-05 13:47:15.636,3.25,0,65,0.68532,4.51152,5.73087,-0.162,123,7.326
2025-10-05 13:47:15.636,3.25,0,65,3.65506,5.87109,-2.41602,-0.162,123,7.326
2025-10-05 13:47:15.735,3.35,0,67,70.58835,43.81663,11.24072,-2.923,54,83.839
2025-10-05 13:47:15.735,3.35,0,67,1.26912,6.71668,-4.41931,-0.812,144,8.14
2025-10-05 13:47:15.790,3.4000000000000004,0,68,0.83762,7.13341,-5.34613,-0.974,153,8.954
2025-10-05 13:47:15.790,3.4000000000000004,0,68,0.68532,4.06067,-6.05868,-0.162,142,7.326
