curr_timestamp,timestamp,Radar id,Frame number,x,y,z,doppler,snr,range
2025-10-05 11:22:12.135,0.4,0,8,7.15783,16.45975,33.78475,-1.462,95,38.257
2025-10-05 11:22:12.278,0.55,0,11,8.3508,11.54012,35.50573,-1.624,74,38.257
2025-10-05 11:22:12.278,0.55,0,11,22.66645,30.66681,-3.05716,-1.624,74,38.257
2025-10-05 11:22:12.403,0.65,0,13,17.58998,55.7869,-22.50907,-7.309,55,62.676
2025-10-05 11:22:12.636,0.9,0,18,8.17312,9.69985,35.22873,-1.462,90,37.443
2025-10-05 11:22:12.636,0.9,0,18,22.18419,30.09204,-2.06925,-1.462,90,37.443
2025-10-05 11:22:14.635,2.9000000000000004,0,58,-6.16791,63.30426,-17.3638,-0.162,52,65.932
2025-10-05 11:22:14.635,2.9000000000000004,0,58,51.39928,38.56358,-14.76273,-0.162,52,65.932
2025-10-05 11:22:14.735,3.0,0,60,-4.21347,67.17931,5.78592,-0.325,51,67.56
2025-10-05 11:22:15.535,3.8000000000000003,0,76,-4.16271,66.27664,-6.71184,-0.162,45,66.746
2025-10-05 11:22:15.578,3.85,0,77,-5.68565,9.18823,-20.06706,-3.411,50,22.791
2025-10-05 11:22:15.834,4.1000000000000005,0,82,-4.06118,64.49892,7.98123,-0.162,57,65.118
2025-10-05 11:22:16.136,4.4,0,88,-6.24406,64.48102,16.06798,-0.162,47,66.746
2025-10-05 11:22:16.334,4.6000000000000005,0,92,19.18907,5.53204,-10.98241,-3.411,55,22.791
2025-10-05 11:22:16.334,4.6000000000000005,0,92,-5.68565,13.70137,-17.30269,-3.411,55,22.791
2025-10-05 11:22:16.478,4.75,0,95,-4.16271,66.56749,-2.53201,-0.162,50,66.746
2025-10-05 11:22:16.478,4.75,0,95,18.73218,40.126,49.93976,-0.162,50,66.746
2025-10-05 11:22:16.678,4.95,0,99,2.96974,25.21999,19.04908,-2.274,55,31.745
2025-10-05 11:22:16.778,5.050000000000001,0,101,9.13765,22.48215,16.42309,-2.274,85,29.303
2025-10-05 11:22:16.778,5.050000000000001,0,101,20.10283,14.98641,-15.16395,-2.274,85,29.303
2025-10-05 11:22:17.235,5.5,0,110,8.88383,21.43317,16.53232,-2.923,110,28.489
2025-10-05 11:22:17.235,5.5,0,110,19.54442,16.2218,-12.90308,-2.923,110,28.489
2025-10-05 11:22:17.278,5.550000000000001,0,111,7.767,23.27994,12.79152,-2.923,76,27.675
2025-10-05 11:22:17.335,5.6000000000000005,0,112,8.63,18.6509,18.5357,-3.086,63,27.675
2025-10-05 11:22:17.536,5.800000000000001,0,116,9.2138,21.77321,12.74941,-2.761,60,26.861
2025-10-05 11:22:17.536,5.800000000000001,0,116,19.26521,15.15733,-10.98276,-2.761,60,26.861
2025-10-05 11:22:18.135,6.4,0,128,20.30589,4.6084,-15.64871,-3.086,53,26.047
2025-10-05 11:22:18.135,6.4,0,128,9.74683,22.92185,7.61818,-3.086,53,26.047
2025-10-05 11:22:18.178,6.45,0,129,18.09763,12.53235,-12.33387,-3.086,53,25.233
2025-10-05 11:22:18.178,6.45,0,129,9.44224,17.27669,15.78189,-3.086,53,25.233
2025-10-05 11:22:18.235,6.5,0,130,7.86853,23.62724,4.06792,-3.086,60,25.233
2025-10-05 11:22:18.278,6.550000000000001,0,131,7.86853,20.35646,12.66526,-2.923,82,25.233
2025-10-05 11:22:18.278,6.550000000000001,0,131,17.31077,3.83537,-17.9537,-2.923,82,25.233
2025-10-05 11:22:18.334,6.6000000000000005,0,132,18.2753,8.23314,-13.9471,-2.761,61,24.419
2025-10-05 11:22:18.334,6.6000000000000005,0,132,9.13765,19.65869,11.23975,-2.761,61,24.419
2025-10-05 11:22:18.402,6.65,0,133,8.37618,20.83629,9.5907,-2.599,57,24.419
2025-10-05 11:22:18.478,6.75,0,135,17.51383,10.28079,-13.55964,-3.086,90,24.419
2025-10-05 11:22:18.478,6.75,0,135,7.61471,20.94017,9.99092,-3.086,90,24.419
2025-10-05 11:22:18.535,6.800000000000001,0,136,8.37618,21.09511,9.00714,-3.248,59,24.419
2025-10-05 11:22:18.535,6.800000000000001,0,136,7.61471,22.20602,6.72322,-2.923,65,24.419
2025-10-05 11:22:18.535,6.800000000000001,0,136,16.75236,3.42918,-17.4325,-2.923,65,24.419
2025-10-05 11:22:18.578,6.8500000000000005,0,137,7.61471,22.46683,5.7923,-3.248,84,24.419
2025-10-05 11:22:18.636,6.9,0,138,8.09697,20.68019,7.99821,-3.086,78,23.605
2025-10-05 11:22:18.736,7.0,0,140,8.09697,21.28405,6.21538,-2.761,66,23.605
2025-10-05 11:22:18.778,7.050000000000001,0,141,16.93004,2.45951,-16.26429,-2.761,70,23.605
2025-10-05 11:22:18.778,7.050000000000001,0,141,7.36089,20.55936,8.96285,-2.761,70,23.605
2025-10-05 11:22:18.902,7.15,0,143,7.81777,20.34024,6.67792,-3.411,52,22.791
2025-10-05 11:22:18.932,7.2,0,144,15.63554,10.5713,-12.77556,-3.248,76,22.791
2025-10-05 11:22:18.932,7.2,0,144,7.10706,18.12888,11.84359,-3.248,76,22.791
2025-10-05 11:22:18.978,7.25,0,145,15.63554,6.16738,-15.39255,-3.248,90,22.791
2025-10-05 11:22:18.978,7.25,0,145,7.81777,20.83859,4.90641,-3.248,90,22.791
2025-10-05 11:22:19.036,7.300000000000001,0,146,8.52847,20.25908,6.02262,-2.923,76,22.791
2025-10-05 11:22:19.078,7.3500000000000005,0,147,8.52847,20.3,5.88322,-2.923,92,22.791
2025-10-05 11:22:19.137,7.4,0,148,15.63554,12.51448,-10.87911,-2.599,57,22.791
2025-10-05 11:22:19.137,7.4,0,148,7.10706,21.61245,-1.35235,-2.599,57,22.791
2025-10-05 11:22:19.236,7.5,0,150,8.90921,19.35728,5.37761,-2.761,103,21.977
2025-10-05 11:22:19.278,7.550000000000001,0,151,7.53856,19.13859,7.73832,-2.923,109,21.977
2025-10-05 11:22:19.337,7.6000000000000005,0,152,8.22389,19.04995,7.24323,-3.248,78,21.977
2025-10-05 11:22:19.435,7.7,0,154,7.25936,19.26473,4.90449,-2.761,72,21.163
2025-10-05 11:22:19.633,7.9,0,158,7.9193,18.41544,6.78517,-2.761,116,21.163
2025-10-05 11:22:19.735,8.0,0,160,7.9193,19.29813,3.57058,-3.086,75,21.163
2025-10-05 11:22:19.835,8.1,0,162,7.61471,18.40211,4.17977,-2.923,128,20.349
2025-10-05 11:22:19.936,8.200000000000001,0,164,14.59486,9.77028,-10.27735,-2.599,63,20.349
2025-10-05 11:22:20.033,8.3,0,166,15.22942,5.76639,-12.2027,-2.599,82,20.349
2025-10-05 11:22:20.033,8.3,0,166,8.24927,16.75521,8.08113,-2.599,82,20.349
2025-10-05 11:22:20.100,8.35,0,167,7.9193,15.93802,8.05553,-2.923,81,19.535
2025-10-05 11:22:20.132,8.4,0,168,7.9193,17.8423,0.75135,-2.923,55,19.535
2025-10-05 11:22:20.132,8.4,0,168,7.9193,17.71793,2.23315,-2.761,55,19.535
2025-10-05 11:22:20.235,8.5,0,170,7.9193,17.6751,2.5501,-2.923,71,19.535
2025-10-05 11:22:20.378,8.65,0,173,7.58933,16.87767,2.83443,-2.761,92,18.721
2025-10-05 11:22:20.435,8.700000000000001,0,174,7.58933,16.32521,5.13588,-2.761,96,18.721
2025-10-05 11:22:20.477,8.75,0,175,7.00553,17.2516,1.94739,-2.761,87,18.721
2025-10-05 11:22:20.635,8.9,0,178,7.25936,15.00857,6.53586,-3.086,68,17.907
2025-10-05 11:22:20.935,9.200000000000001,0,184,33.32704,75.11695,-2.32342,-0.162,48,82.211
2025-10-05 11:22:21.135,9.4,0,188,6.92939,15.49951,1.983,-2.111,64,17.093
2025-10-05 11:22:21.278,9.55,0,191,6.59941,14.87792,0.3379,-2.436,71,16.279
2025-10-05 11:22:21.378,9.65,0,193,6.09177,14.13485,-5.3024,-2.599,65,16.279
2025-10-05 11:22:21.436,9.700000000000001,0,194,6.59941,14.86719,-0.65827,-2.599,94,16.279
2025-10-05 11:22:21.534,9.8,0,196,6.26944,14.07841,1.29307,-2.436,103,15.465
2025-10-05 11:22:21.736,10.0,0,200,6.75171,13.83925,-1.43844,-1.949,106,15.465
2025-10-05 11:22:21.935,10.200000000000001,0,204,5.93947,13.39312,0.11178,-2.111,78,14.651
2025-10-05 11:22:22.078,10.350000000000001,0,207,-28.42825,10.85986,-11.57472,-7.796,48,32.559
2025-10-05 11:22:22.078,10.350000000000001,0,207,-1.01529,27.39312,-17.56878,-7.796,48,32.559
2025-10-05 11:22:22.336,10.600000000000001,0,212,6.39636,13.15675,-0.8075,-1.137,113,14.651
2025-10-05 11:22:22.603,10.850000000000001,0,217,-27.38757,49.82018,-36.49876,-8.933,45,67.56
2025-10-05 11:22:23.578,11.850000000000001,0,237,2.05597,65.45136,-7.67243,-0.162,56,65.932
2025-10-05 11:22:23.835,12.100000000000001,0,242,37.46437,53.78039,12.61194,-0.162,49,66.746
2025-10-05 11:22:23.835,12.100000000000001,0,242,14.56948,15.65099,-63.22774,-0.162,49,66.746
2025-10-05 11:22:24.478,12.75,0,255,1.37065,24.2333,36.64501,-5.035,47,43.954
2025-10-05 11:22:24.478,12.75,0,255,-24.67166,33.12277,-15.03929,-5.035,47,43.954
2025-10-05 11:22:24.635,12.9,0,258,-36.5506,52.47234,-35.73991,-3.573,48,73.257
2025-10-05 11:22:24.635,12.9,0,258,-4.21347,67.08811,6.76178,-0.162,55,67.56
2025-10-05 11:22:25.178,13.450000000000001,0,269,26.80378,24.33081,14.69962,-5.684,45,39.071
2025-10-05 11:22:25.178,13.450000000000001,0,269,6.09177,20.24564,-32.85596,-5.684,45,39.071
