curr_timestamp,timestamp,Radar id,Frame number,x,y,z,doppler,snr,range
2025-10-05 13:24:12.981,0.35000000000000003,0,7,-5.27953,34.40216,24.08623,-0.162,64,42.326
2025-10-05 13:24:13.018,0.4,0,8,23.75789,34.04804,-8.23542,-0.487,57,42.326
2025-10-05 13:24:13.018,0.4,0,8,7.9193,26.37411,32.14373,-0.487,57,42.326
2025-10-05 13:24:13.286,0.65,0,13,7.99544,6.34243,-6.70221,-0.162,104,12.21
2025-10-05 13:24:13.286,0.65,0,13,3.42662,9.99827,6.11277,-0.162,104,12.21
2025-10-05 13:24:13.386,0.75,0,15,6.09177,3.52692,-6.77186,-0.325,102,9.768
2025-10-05 13:24:13.486,0.8500000000000001,0,17,1.11682,5.22142,7.18733,-0.487,123,8.954
2025-10-05 13:24:13.486,0.8500000000000001,0,17,4.4673,7.69427,-1.00488,-0.487,123,8.954
2025-10-05 13:24:13.585,0.9500000000000001,0,19,5.48259,7.47121,-3.08692,-0.65,135,9.768
2025-10-05 13:24:13.585,0.9500000000000001,0,19,1.52294,6.22679,7.36984,-0.65,135,9.768
2025-10-05 13:24:13.585,0.9500000000000001,0,19,6.59941,45.34254,-26.45307,-0.162,59,52.908
2025-10-05 13:24:13.621,1.0,0,20,6.70094,15.36043,31.65196,-0.325,51,35.815
2025-10-05 13:24:13.621,1.0,0,20,20.10283,29.6394,-0.27165,-0.325,51,35.815
2025-10-05 13:24:13.685,1.05,0,21,-4.06118,8.38776,-9.0975,-0.162,73,13.024
2025-10-05 13:24:13.685,1.05,0,21,6.904,8.22427,-7.36942,-0.162,73,13.024
2025-10-05 13:24:13.721,1.1,0,22,7.23397,13.66897,0.09275,-0.65,100,15.465
2025-10-05 13:24:13.721,1.1,0,22,1.44679,3.07242,-15.08796,-0.65,100,15.465
2025-10-05 13:24:13.786,1.1500000000000001,0,23,7.3355,11.54918,-2.06958,-0.812,98,13.837
2025-10-05 13:24:13.786,1.1500000000000001,0,23,2.1575,6.33984,12.109,-0.812,98,13.837
2025-10-05 13:24:13.786,1.1500000000000001,0,23,5.30491,6.61886,-2.8665,-0.65,99,8.954
2025-10-05 13:24:13.786,1.1500000000000001,0,23,1.67524,6.36755,6.06763,-0.65,99,8.954
2025-10-05 13:24:13.822,1.2000000000000002,0,24,5.30491,7.05783,-1.48769,-0.487,128,8.954
2025-10-05 13:24:13.822,1.2000000000000002,0,24,1.67524,6.41222,6.0204,-0.487,128,8.954
2025-10-05 13:24:13.890,1.25,0,25,6.14253,3.37592,-5.57142,-0.162,68,8.954
