curr_timestamp,timestamp,Radar id,Frame number,x,y,z,doppler,snr,range
2025-10-05 13:33:17.529,0.1,0,2,2.23365,6.9238,5.2192,-0.65,80,8.954
2025-10-05 13:33:17.529,0.1,0,2,5.58412,6.0637,-3.49533,-0.65,80,8.954
2025-10-05 13:33:17.564,0.30000000000000004,0,6,-2.7413,7.25199,12.43219,-0.487,138,14.651
2025-10-05 13:33:17.585,0.35000000000000003,0,7,-9.6453,76.71523,1.11035,-0.162,45,77.327
2025-10-05 13:33:17.751,0.5,0,10,5.30491,3.67733,-6.20511,-0.162,51,8.954
2025-10-05 13:33:17.751,0.5,0,10,1.67524,2.62081,8.39602,-0.162,51,8.954
2025-10-05 13:33:18.635,1.4000000000000001,0,28,-6.98015,17.09964,8.54237,-0.162,107,20.349
2025-10-05 13:33:18.793,1.55,0,31,1.64985,5.52092,8.87513,-8.933,50,10.582
2025-10-05 13:33:18.793,1.55,0,31,-1.97982,7.09959,7.59254,-8.933,50,10.582
2025-10-05 13:33:18.835,1.6,0,32,5.30491,3.61308,-6.24274,-0.162,72,8.954
2025-10-05 13:33:18.835,1.6,0,32,1.95444,6.25141,6.10478,-0.162,72,8.954
2025-10-05 13:33:18.893,1.6500000000000001,0,33,5.86333,4.91552,-4.65052,-0.162,102,8.954
2025-10-05 13:33:19.897,2.6500000000000004,0,53,-25.58542,2.47581,-37.64314,-3.086,49,45.582
2025-10-05 13:33:20.701,3.45,0,69,-5.99024,47.31399,5.64195,-0.325,59,48.024
2025-10-05 13:33:20.837,3.6,0,72,5.58412,4.83799,-5.05764,-0.162,50,8.954
2025-10-05 13:33:20.837,3.6,0,72,2.23365,7.16354,4.88495,-0.162,50,8.954
2025-10-05 13:33:21.483,4.25,0,85,-7.36089,44.50775,13.91718,-0.162,56,47.21
2025-10-05 13:33:21.584,4.3500000000000005,0,87,4.06118,7.04959,-0.25476,-0.162,64,8.14
2025-10-05 13:33:21.584,4.3500000000000005,0,87,1.26912,3.00822,7.45619,-0.162,64,8.14
