curr_timestamp,timestamp,Radar id,Frame number,x,y,z,doppler,snr,range
2025-10-05 13:37:40.913,0.05,0,1,5.58412,4.76493,-5.12653,-0.162,87,8.954
2025-10-05 13:37:40.924,0.15000000000000002,0,3,5.30491,6.73981,-2.56927,-0.162,92,8.954
2025-10-05 13:37:40.924,0.15000000000000002,0,3,1.95444,5.30745,6.94114,-0.162,92,8.954
2025-10-05 13:37:40.924,0.15000000000000002,0,3,7.61471,15.98391,-36.64559,-0.162,64,40.699
2025-10-05 13:37:40.924,0.15000000000000002,0,3,-6.34559,33.64556,22.00179,-0.162,64,40.699
2025-10-05 13:37:40.955,0.30000000000000004,0,6,5.86333,2.67433,-6.21592,-0.162,56,8.954
2025-10-05 13:37:40.979,0.35000000000000003,0,7,-4.06118,10.83135,-11.45459,-0.162,139,16.279
2025-10-05 13:37:41.144,0.5,0,10,2.23365,6.95238,5.18106,-0.162,58,8.954
2025-10-05 13:37:41.144,0.5,0,10,5.58412,6.0547,-3.51091,-0.162,58,8.954
2025-10-05 13:37:41.244,0.6000000000000001,0,12,1.726,9.30426,10.09593,-0.162,120,13.837
2025-10-05 13:37:41.244,0.6000000000000001,0,12,6.904,11.8353,-1.93306,-0.162,120,13.837
2025-10-05 13:37:41.244,0.6000000000000001,0,12,-9.41686,37.64365,18.85138,-0.162,55,43.14
2025-10-05 13:37:41.448,0.8,0,16,8.17312,5.62635,-5.60389,-0.162,94,11.396
2025-10-05 13:37:41.480,0.8500000000000001,0,17,2.43671,7.25163,10.53985,-0.162,111,13.024
2025-10-05 13:37:41.480,0.8500000000000001,0,17,7.31012,10.62539,-1.8098,-0.162,111,13.024
2025-10-05 13:37:41.548,0.9,0,18,10.356,16.88136,36.48368,-0.162,53,41.512
2025-10-05 13:37:41.548,0.9,0,18,-6.4725,32.09439,25.52142,-0.162,53,41.512
2025-10-05 13:37:41.648,1.0,0,20,2.23365,7.61156,4.15249,-0.162,60,8.954
2025-10-05 13:37:41.648,1.0,0,20,5.58412,4.15925,-5.62908,-0.162,60,8.954
2025-10-05 13:37:42.084,1.4500000000000002,0,29,4.7465,7.14767,-2.55926,-0.162,89,8.954
2025-10-05 13:37:42.084,1.4500000000000002,0,29,1.39603,5.56915,6.87051,-0.162,89,8.954
