curr_timestamp,timestamp,Radar id,Frame number,x,y,z,doppler,snr,range
2025-10-05 11:19:37.014,0.2,0,4,-4.26424,10.52103,-0.99171,-0.487,117,11.396
2025-10-05 11:19:39.151,2.35,0,47,-18.47836,10.24544,1.20968,-5.847,55,21.163
2025-10-05 11:19:39.151,2.35,0,47,9.89912,18.54127,2.472,-5.847,55,21.163
2025-10-05 11:19:40.494,3.7,0,74,33.98698,61.04788,46.33581,-2.599,49,83.839
2025-10-05 11:19:40.551,3.75,0,75,-12.25968,10.91104,-4.77838,-5.36,49,17.093
2025-10-05 11:19:41.951,5.15,0,103,-2.23365,17.47997,3.18344,-0.162,55,17.907
2025-10-05 11:19:42.251,5.45,0,109,-2.91897,15.12284,10.6427,-0.162,67,18.721
2025-10-05 11:19:42.793,6.0,0,120,-6.98015,36.88171,24.3972,-8.283,52,44.768
2025-10-05 11:19:42.793,6.0,0,120,33.50472,22.12537,19.80171,-8.283,52,44.768
2025-10-05 11:19:43.793,7.0,0,140,-2.91897,14.52127,11.44989,-0.325,117,18.721
2025-10-05 11:19:46.051,9.25,0,185,-1.11682,17.79679,-1.64311,-0.487,82,17.907
2025-10-05 11:19:46.951,10.15,0,203,16.49854,6.20364,-49.88563,-6.172,57,52.908
2025-10-05 11:19:46.951,10.15,0,203,-26.39766,22.36379,-40.02858,-6.172,57,52.908
2025-10-05 11:19:47.151,10.350000000000001,0,207,1.24374,32.9015,-22.51047,-3.573,51,39.885
2025-10-05 11:19:47.351,10.55,0,211,3.95965,3.85815,20.42836,-0.65,63,21.163
2025-10-05 11:19:47.351,10.55,0,211,11.219,17.82036,-2.10972,-0.65,63,21.163
2025-10-05 11:19:48.051,11.25,0,225,-2.89359,46.22659,2.71036,-1.949,65,46.396
2025-10-05 11:19:48.350,11.55,0,231,-1.44679,45.80835,-7.21931,-1.624,74,46.396
2025-10-05 11:19:48.494,11.700000000000001,0,234,-1.42141,45.50768,2.18634,-1.787,76,45.582
2025-10-05 11:19:48.594,11.8,0,236,9.89912,18.62854,-1.69324,-0.487,76,21.163
2025-10-05 11:19:48.594,11.8,0,236,1.97982,6.99969,19.87377,-0.487,76,21.163
2025-10-05 11:19:48.794,12.0,0,240,-0.63456,16.69902,-11.61172,-0.162,80,20.349
2025-10-05 11:19:49.093,12.3,0,246,0.0,44.4248,-5.53566,-2.111,49,44.768
2025-10-05 11:19:49.251,12.450000000000001,0,249,-1.39603,44.48428,4.83802,-1.787,60,44.768
2025-10-05 11:19:49.293,12.5,0,250,-2.79206,44.68032,0.28072,-1.787,84,44.768
2025-10-05 11:19:49.351,12.55,0,251,-1.37065,43.90621,1.53452,-1.787,66,43.954
2025-10-05 11:19:49.394,12.600000000000001,0,252,-1.37065,43.89135,-1.91296,-1.787,68,43.954
2025-10-05 11:19:49.394,12.600000000000001,0,252,3.29971,18.06068,10.52643,-0.162,75,21.163
2025-10-05 11:19:49.394,12.600000000000001,0,252,11.87895,15.85654,-7.43929,-0.162,75,21.163
2025-10-05 11:19:50.050,13.25,0,265,-1.34527,43.10392,1.15705,-1.949,78,43.14
2025-10-05 11:19:50.194,13.4,0,268,47.0589,59.36181,35.92494,-6.497,47,83.839
2025-10-05 11:19:51.651,14.850000000000001,0,297,-1.26912,40.55361,3.18794,-1.624,67,40.699
2025-10-05 11:19:52.151,15.350000000000001,0,307,0.0,39.35213,6.4951,-1.624,80,39.885
