curr_timestamp,timestamp,Radar id,Frame number,x,y,z,doppler,snr,range
2025-10-05 13:42:26.571,0.1,0,2,-3.85812,9.5878,-11.50516,-0.487,88,15.465
2025-10-05 13:42:26.603,0.25,0,5,-23.09795,40.42606,25.12929,-9.258,49,52.908
2025-10-05 13:42:27.233,0.9500000000000001,0,19,6.041,15.04076,22.43183,-0.162,58,27.675
2025-10-05 13:42:28.080,1.8,0,36,8.22389,25.01002,12.86577,-0.162,72,29.303
2025-10-05 13:42:28.080,1.8,0,36,19.18907,14.82715,-16.44983,-0.162,72,29.303
2025-10-05 13:42:28.237,1.9500000000000002,0,39,-2.48747,1.84912,10.96597,-0.162,140,11.396
2025-10-05 13:42:28.479,2.2,0,44,-1.64985,7.63405,7.13931,-0.65,81,10.582
2025-10-05 13:42:28.479,2.2,0,44,-2.28441,9.06281,7.85622,-0.162,114,12.21
2025-10-05 13:42:28.841,2.5500000000000003,0,51,5.68565,9.35674,19.98905,-0.487,122,22.791
2025-10-05 13:42:28.884,2.6,0,52,5.68565,9.5768,19.88456,-0.487,118,22.791
2025-10-05 13:42:28.884,2.6,0,52,14.21412,17.59649,-2.78562,-0.487,118,22.791
2025-10-05 13:42:28.884,2.6,0,52,-1.82753,9.02808,3.24974,-0.162,69,9.768
2025-10-05 13:42:28.941,2.6500000000000004,0,53,4.97494,7.69293,20.86878,-0.812,89,22.791
2025-10-05 13:42:28.941,2.6500000000000004,0,53,14.21412,17.81446,-0.20228,-0.812,89,22.791
2025-10-05 13:42:28.984,2.7,0,54,4.94956,6.34286,-6.87317,-8.283,53,10.582
2025-10-05 13:42:28.984,2.7,0,54,5.48259,4.88659,20.71375,-0.487,69,21.977
2025-10-05 13:42:29.083,2.8000000000000003,0,56,-2.28441,4.11237,5.61571,-0.487,94,7.326
2025-10-05 13:42:29.083,2.8000000000000003,0,56,4.79727,8.50624,19.68825,-0.487,62,21.977
2025-10-05 13:42:29.383,3.1,0,62,4.11194,7.6009,20.20681,-0.325,77,21.977
2025-10-05 13:42:29.383,3.1,0,62,12.33583,18.14785,-1.21658,-0.325,77,21.977
2025-10-05 13:42:29.445,3.1500000000000004,0,63,-1.90368,9.66102,7.219,-0.162,123,12.21
2025-10-05 13:42:29.682,3.4000000000000004,0,68,4.11194,7.19715,20.35412,-0.487,80,21.977
2025-10-05 13:42:29.682,3.4000000000000004,0,68,13.02115,17.20347,-4.1818,-0.487,80,21.977
2025-10-05 13:42:30.043,3.75,0,75,5.48259,6.1762,20.36646,-0.487,64,21.977
2025-10-05 13:42:30.043,3.75,0,75,13.02115,17.10059,-4.58437,-0.487,64,21.977
2025-10-05 13:42:30.081,3.8000000000000003,0,76,-2.79206,5.44889,-6.53316,-0.162,89,8.954
2025-10-05 13:42:30.149,3.85,0,77,4.79727,11.45155,18.13409,-0.65,73,21.977
2025-10-05 13:42:30.985,4.7,0,94,-2.03059,9.33707,13.18009,-0.325,79,16.279
2025-10-05 13:42:30.985,4.7,0,94,-0.30459,5.54339,8.03647,-0.162,82,9.768
2025-10-05 13:42:31.230,4.95,0,99,5.48259,6.78295,20.1725,-0.487,74,21.977
2025-10-05 13:42:31.230,4.95,0,99,13.70648,17.17451,-0.40709,-0.487,74,21.977
2025-10-05 13:42:31.389,5.1000000000000005,0,102,5.68565,6.44226,21.10943,-0.65,76,22.791
2025-10-05 13:42:31.389,5.1000000000000005,0,102,14.21412,17.81177,-0.3697,-0.65,76,22.791
2025-10-05 13:42:31.531,5.25,0,105,-9.34071,8.44843,3.31473,-7.146,50,13.024
2025-10-05 13:42:31.531,5.25,0,105,13.02115,17.7022,0.28105,-0.65,60,21.977
2025-10-05 13:42:31.733,5.45,0,109,4.97494,5.21739,21.62096,-0.487,80,22.791
2025-10-05 13:42:31.733,5.45,0,109,13.50342,18.27485,-1.76772,-0.487,80,22.791
2025-10-05 13:42:32.193,5.9,0,118,23.4533,57.78077,6.29045,-2.436,52,62.676
2025-10-05 13:42:32.193,5.9,0,118,-15.63554,25.08233,-55.26889,-2.436,52,62.676
2025-10-05 13:42:32.593,6.300000000000001,0,126,5.48259,4.3951,20.82358,-0.487,59,21.977
2025-10-05 13:42:32.593,6.300000000000001,0,126,13.02115,17.60293,-1.89306,-0.487,59,21.977
2025-10-05 13:42:32.793,6.5,0,130,4.97494,2.87318,22.0552,-0.487,74,22.791
2025-10-05 13:42:32.829,6.550000000000001,0,131,13.50342,18.28986,1.60494,-0.65,59,22.791
2025-10-05 13:42:32.997,6.7,0,134,-0.91377,9.58442,-1.64643,-0.162,89,9.768
2025-10-05 13:42:33.095,6.800000000000001,0,136,4.26424,12.84829,18.33508,-0.65,82,22.791
2025-10-05 13:42:33.197,6.9,0,138,-10.05142,26.16686,-45.82926,-5.847,47,53.722
2025-10-05 13:42:33.197,6.9,0,138,35.17995,40.21048,5.6165,-5.847,47,53.722
2025-10-05 13:42:33.397,7.1000000000000005,0,142,-0.91377,13.98317,4.278,-0.162,72,14.651
2025-10-05 13:42:33.397,7.1000000000000005,0,142,4.26424,5.31597,21.74842,-0.162,69,22.791
2025-10-05 13:42:33.429,7.15,0,143,-0.96453,15.43379,0.21771,-0.65,119,15.465
2025-10-05 13:42:33.634,7.3500000000000005,0,147,-0.91377,14.49819,-1.906,-0.65,70,14.651
2025-10-05 13:42:33.697,7.4,0,148,0.0,9.5253,-2.16228,-0.65,146,9.768
2025-10-05 13:42:33.697,7.4,0,148,3.68044,12.61677,-19.60801,-0.162,52,23.605
2025-10-05 13:42:33.733,7.45,0,149,5.68565,7.06774,20.90832,-0.65,81,22.791
2025-10-05 13:42:33.833,7.550000000000001,0,151,-0.45688,14.6248,-0.75625,-0.65,69,14.651
2025-10-05 13:42:33.901,7.6000000000000005,0,152,14.21412,17.75319,-1.48998,-0.487,112,22.791
2025-10-05 13:42:33.934,7.65,0,153,-4.11194,5.61125,12.89462,-0.162,46,14.651
2025-10-05 13:42:33.934,7.65,0,153,-9.13765,8.13516,8.06151,-0.162,46,14.651
2025-10-05 13:42:34.033,7.75,0,155,4.26424,11.24718,-19.35857,-0.162,84,22.791
