curr_timestamp,timestamp,Radar id,Frame number,x,y,z,doppler,snr,range
2025-10-05 14:23:48.538,0.15000000000000002,0,3,2.13212,3.9898,8.65693,-0.812,97,9.768
2025-10-05 14:23:48.538,0.15000000000000002,0,3,1.21835,11.52563,-5.94034,-0.65,132,13.024
2025-10-05 14:23:48.538,0.15000000000000002,0,3,-13.70648,12.9598,39.70094,-0.487,52,43.954
2025-10-05 14:23:48.556,0.2,0,4,0.81224,11.49823,-6.06161,-0.487,173,13.024
2025-10-05 14:23:48.556,0.2,0,4,-9.94989,28.61053,34.06151,-0.162,52,45.582
2025-10-05 14:23:48.562,0.25,0,5,0.55841,6.31467,-6.32308,-0.162,77,8.954
2025-10-05 14:23:48.588,0.30000000000000004,0,6,2.84282,7.0072,8.52507,-0.65,121,11.396
2025-10-05 14:23:48.588,0.30000000000000004,0,6,7.10706,7.89739,-4.12071,-0.65,121,11.396
2025-10-05 14:23:48.588,0.30000000000000004,0,6,0.55841,5.7115,-6.87279,-0.162,67,8.954
2025-10-05 14:23:48.693,0.45,0,9,-12.58965,2.85982,-1.71296,-2.923,47,13.024
2025-10-05 14:23:48.693,0.45,0,9,0.96453,13.97734,-6.54854,-0.487,133,15.465
2025-10-05 14:23:48.755,0.5,0,10,0.25382,6.54134,-4.83748,-0.325,90,8.14
2025-10-05 14:23:48.792,0.55,0,11,1.39603,1.58258,-8.70143,-0.162,97,8.954
2025-10-05 14:23:48.792,0.55,0,11,5.02571,7.38866,-0.56405,-0.162,97,8.954
2025-10-05 14:23:48.855,0.6000000000000001,0,12,0.83762,6.90138,-5.64249,-0.487,169,8.954
2025-10-05 14:23:48.891,0.65,0,13,0.83762,5.84368,-6.73187,-0.65,139,8.954
2025-10-05 14:23:48.891,0.65,0,13,4.18809,7.61013,2.17121,-0.65,139,8.954
2025-10-05 14:23:48.955,0.7000000000000001,0,14,1.11682,2.18387,8.61114,-0.325,105,8.954
2025-10-05 14:23:48.955,0.7000000000000001,0,14,4.4673,7.7331,-0.6408,-0.325,105,8.954
2025-10-05 14:23:48.991,0.75,0,15,0.83762,5.60344,-6.93311,-0.65,186,8.954
2025-10-05 14:23:48.991,0.75,0,15,4.18809,7.62317,2.12495,-0.65,186,8.954
2025-10-05 14:23:48.991,0.75,0,15,0.27921,5.97898,-6.65899,-0.162,81,8.954
2025-10-05 14:23:48.991,0.75,0,15,3.35047,7.91407,2.51197,-0.162,81,8.954
2025-10-05 14:23:49.061,0.8,0,16,7.61471,7.94345,-5.29065,-0.487,112,12.21
2025-10-05 14:23:49.061,0.8,0,16,3.04588,9.85117,6.53837,-0.487,112,12.21
2025-10-05 14:23:49.061,0.8,0,16,0.83762,5.59757,-6.93785,-0.162,67,8.954
2025-10-05 14:23:49.061,0.8,0,16,-10.96518,29.00295,31.15417,-0.162,79,43.954
2025-10-05 14:23:49.091,0.8500000000000001,0,17,7.46241,5.62727,-6.51963,-0.65,75,11.396
2025-10-05 14:23:49.091,0.8500000000000001,0,17,0.83762,6.86533,-5.68629,-0.487,125,8.954
2025-10-05 14:23:49.159,0.9,0,18,0.55841,7.07735,-5.45597,-0.812,120,8.954
2025-10-05 14:23:49.159,0.9,0,18,0.55841,6.40701,-6.2295,-0.162,54,8.954
2025-10-05 14:23:49.159,0.9,0,18,3.90888,7.49974,2.93985,-0.162,54,8.954
2025-10-05 14:23:49.191,0.9500000000000001,0,19,-9.77221,25.72865,35.3093,-0.325,51,44.768
2025-10-05 14:23:49.191,0.9500000000000001,0,19,0.27921,6.64156,-5.99834,-0.162,89,8.954
2025-10-05 14:23:49.191,0.9500000000000001,0,19,2.66515,7.64414,-9.13987,-0.162,91,12.21
2025-10-05 14:23:49.191,0.9500000000000001,0,19,7.23397,5.76433,7.96965,-0.162,91,12.21
2025-10-05 14:23:49.259,1.0,0,20,5.30491,6.55171,-3.01682,-0.162,93,8.954
2025-10-05 14:23:49.259,1.0,0,20,1.39603,3.76209,8.00413,-0.162,93,8.954
2025-10-05 14:23:49.259,1.0,0,20,-4.56883,9.31764,-10.34276,-0.162,112,14.651
2025-10-05 14:23:49.259,1.0,0,20,-10.05142,9.82797,4.12861,-0.162,112,14.651
2025-10-05 14:23:49.292,1.05,0,21,0.96453,12.6996,-8.77322,-0.65,77,15.465
2025-10-05 14:23:49.292,1.05,0,21,0.50765,5.72203,-5.76675,-0.487,127,8.14
2025-10-05 14:23:49.361,1.1,0,22,-4.94956,40.86543,33.23825,-0.162,47,52.908
2025-10-05 14:23:49.361,1.1,0,22,-3.55353,56.46232,6.77211,-0.162,70,56.978
2025-10-05 14:23:49.459,1.2000000000000002,0,24,0.83762,6.49829,-6.10237,-0.487,139,8.954
2025-10-05 14:23:49.459,1.2000000000000002,0,24,-1.82753,58.43806,4.03734,-0.162,58,58.606
2025-10-05 14:23:49.491,1.25,0,25,0.55841,6.24378,-6.39309,-0.974,92,8.954
2025-10-05 14:23:49.595,1.35,0,27,2.66515,9.08743,-7.70641,-0.65,82,12.21
2025-10-05 14:23:49.595,1.35,0,27,0.50765,5.66825,-5.81962,-0.162,73,8.14
