curr_timestamp,timestamp,Radar id,Frame number,x,y,z,doppler,snr,range
2025-10-05 13:52:51.977,4.9,0,98,0.35535,10.05348,-5.35356,-0.162,61,11.396
2025-10-05 13:52:52.481,5.4,0,108,2.66515,4.78363,10.9127,-0.487,74,12.21
2025-10-05 13:52:53.118,6.050000000000001,0,121,-1.26912,7.32876,3.30656,-0.162,77,8.14
2025-10-05 13:52:53.383,6.300000000000001,0,126,-1.37065,7.19185,0.25476,-0.162,77,7.326
2025-10-05 13:52:53.621,6.550000000000001,0,131,-0.60918,4.26167,4.88571,-0.162,47,6.512
2025-10-05 13:52:54.019,6.95,0,139,0.0,6.23599,-3.84432,-0.487,131,7.326
2025-10-05 13:52:54.869,7.800000000000001,0,156,-3.55353,6.78817,-2.74734,-0.162,76,8.14
2025-10-05 13:52:55.229,8.15,0,163,-2.03059,3.84759,6.8795,-0.162,96,8.14
2025-10-05 13:52:55.229,8.15,0,163,-4.82265,6.40922,-1.38517,-0.162,96,8.14
2025-10-05 13:52:55.329,8.25,0,165,-1.24374,5.06508,2.2941,-0.162,72,5.698
2025-10-05 13:52:55.570,8.5,0,170,3.04588,10.09359,6.15753,-0.162,71,12.21
2025-10-05 13:52:55.570,8.5,0,170,7.61471,9.09725,-2.88606,-0.162,71,12.21
2025-10-05 13:52:55.629,8.55,0,171,-1.42141,4.279,3.48347,-0.65,123,5.698
2025-10-05 13:52:55.629,8.55,0,171,-1.37065,14.49476,-1.63969,-0.162,77,14.651
2025-10-05 13:52:55.833,8.75,0,175,2.589,30.6856,-27.83842,-0.162,68,41.512
2025-10-05 13:52:55.833,8.75,0,175,18.12301,36.55052,7.67479,-0.162,68,41.512
2025-10-05 13:52:55.933,8.85,0,177,-0.91377,3.08192,-3.67675,-0.162,103,4.884
2025-10-05 13:52:56.034,8.950000000000001,0,179,-0.50765,3.98185,-0.67144,-0.812,142,4.07
2025-10-05 13:52:56.165,9.1,0,182,-0.38074,3.99732,-0.66347,-0.974,102,4.07
2025-10-05 13:52:56.637,9.55,0,191,-3.42662,3.81999,5.22803,-5.522,49,7.326
2025-10-05 13:52:57.115,10.05,0,201,-0.45688,7.30838,0.2126,-0.162,92,7.326
