track_id,timestamp,Radar id,time_from_start,num assoc,range,doppler,x,y,z,vx,vy,vz,calc_dopp,is assoc,assoc_timestamp,assoc_x,assoc_y,assoc_z,assoc_dopp,z var,class
2,9.4,0,9.1,20,11.8,-0.9,2.2,9.1,-7.5,0.5,-1.0,-0.9,-0.1,0,,,,,,6.45,Human
2,9.45,0,9.15,21,11.5,-0.9,1.8,9.7,-6.0,0.2,-0.5,0.4,-0.6,1,9.45,1.8,9.7,-5.7,-0.7,6.3,Human
2,9.5,0,9.2,21,11.4,-0.9,1.8,9.6,-5.9,0.2,-0.5,0.4,-0.6,0,,,,,,6.3,Human
2,9.55,0,9.25,21,11.4,-0.9,1.8,9.6,-5.9,0.2,-0.5,0.4,-0.6,0,,,,,,6.3,Human
2,9.6,0,9.3,22,11.4,-0.9,1.6,10.2,-4.9,-0.1,0.1,1.3,-0.5,1,9.6,1.4,10.5,-4.2,-0.5,6.13,Human
2,9.65,0,9.35,22,11.4,-0.9,1.6,10.2,-4.8,-0.1,0.1,1.3,-0.5,0,,,,,,6.13,Human
2,9.7,0,9.4,22,11.3,-0.9,1.5,10.2,-4.7,-0.1,0.1,1.3,-0.5,0,,,,,,6.13,Human
2,9.75,0,9.45,22,11.3,-0.9,1.5,10.2,-4.7,-0.1,0.1,1.3,-0.5,0,,,,,,6.13,Human
2,9.8,0,9.5,22,11.3,-0.9,1.5,10.2,-4.6,-0.1,0.1,1.3,-0.5,0,,,,,,6.13,Human
2,9.85,0,9.55,23,11.3,-0.8,1.7,9.9,-5.2,0.1,-0.3,0.7,-0.5,1,9.85,1.8,9.8,-5.6,-0.7,5.9,Human
2,9.9,0,9.6,24,10.6,-0.8,0.0,8.7,-0.1,-1.8,-1.6,5.9,-1.3,1,9.9,-1.5,7.6,5.9,-0.7,10.8,Human
2,9.95,0,9.65,24,10.6,-0.8,-0.1,8.6,0.2,-1.8,-1.6,5.9,-1.2,0,,,,,,10.8,Human
2,10.0,0,9.7,24,10.5,-0.8,-0.2,8.5,0.5,-1.8,-1.6,5.9,-1.0,0,,,,,,10.8,Human
2,10.05,0,9.75,24,10.5,-0.8,-0.2,8.5,0.8,-1.8,-1.6,5.9,-0.8,0,,,,,,10.8,Human
2,10.1,0,9.8,24,10.5,-0.8,-0.3,8.4,1.1,-1.8,-1.6,5.9,-0.6,0,,,,,,10.8,Human
2,10.15,0,9.85,25,11.0,-0.8,0.9,8.9,-3.6,-0.3,-0.9,0.6,-1.0,1,10.15,1.4,9.1,-6.7,-0.7,12.97,Human
2,10.2,0,9.9,25,11.0,-0.8,0.9,8.8,-3.6,-0.3,-0.9,0.6,-1.0,0,,,,,,12.97,Human
2,10.25,0,9.95,25,10.9,-0.8,0.9,8.8,-3.6,-0.3,-0.9,0.6,-1.0,0,,,,,,12.97,Human
2,10.3,0,10.0,25,10.9,-0.8,0.9,8.7,-3.5,-0.3,-0.9,0.6,-1.0,0,,,,,,12.97,Human
2,10.35,0,10.05,25,10.9,-0.8,0.8,8.7,-3.5,-0.3,-0.9,0.6,-1.0,0,,,,,,12.97,Human
2,10.4,0,10.1,25,10.9,-0.8,0.8,8.6,-3.5,-0.3,-0.9,0.6,-1.0,0,,,,,,12.97,Human
2,10.45,0,10.15,25,10.8,-0.8,0.8,8.6,-3.4,-0.3,-0.9,0.6,-1.0,0,,,,,,12.97,Human
2,10.5,0,10.2,26,9.6,-0.8,-0.5,7.8,2.4,-1.7,-1.7,6.3,0.3,1,10.5,-0.8,7.6,4.6,-0.7,14.93,Human
2,10.55,0,10.25,26,9.5,-0.8,-0.6,7.7,2.7,-1.7,-1.7,6.3,0.5,0,,,,,,14.93,Human
2,10.6,0,10.3,26,9.5,-0.8,-0.7,7.6,3.0,-1.7,-1.7,6.3,0.7,0,,,,,,14.93,Human
2,10.65,0,10.35,26,9.5,-0.8,-0.8,7.5,3.3,-1.7,-1.7,6.3,1.0,0,,,,,,14.93,Human
2,10.7,0,10.4,26,9.4,-0.8,-0.9,7.5,3.6,-1.7,-1.7,6.3,1.2,0,,,,,,14.93,Human
2,10.75,0,10.45,27,10.1,-0.8,1.0,8.5,-2.4,0.4,-0.6,0.0,-0.4,1,10.75,1.6,8.8,-5.6,-0.8,17.72,Human
2,10.8,0,10.5,27,10.1,-0.8,1.0,8.4,-2.4,0.4,-0.6,0.0,-0.4,0,,,,,,17.72,Human
2,10.85,0,10.55,27,10.1,-0.8,1.0,8.4,-2.4,0.4,-0.6,0.0,-0.4,0,,,,,,17.72,Human
2,10.9,0,10.6,28,10.3,-0.9,1.4,8.5,-4.4,0.8,-0.4,-2.0,0.7,1,10.9,1.6,8.6,-5.9,-2.6,17.5,Human
2,10.95,0,10.65,28,10.2,-0.9,1.5,8.5,-4.5,0.8,-0.4,-2.0,0.7,0,,,,,,17.5,Human
2,11.0,0,10.7,28,10.1,-0.9,1.5,8.5,-4.6,0.8,-0.4,-2.0,0.7,0,,,,,,17.5,Human
2,11.05,0,10.75,28,10.0,-0.9,1.6,8.5,-4.7,0.8,-0.4,-2.0,0.8,0,,,,,,17.5,Human
2,11.1,0,10.8,28,9.9,-0.9,1.6,8.5,-4.8,0.8,-0.4,-2.0,0.8,0,,,,,,17.5,Human
2,11.15,0,10.85,28,9.8,-0.9,1.6,8.4,-4.9,0.8,-0.4,-2.0,0.8,0,,,,,,17.5,Human
2,11.2,0,10.9,29,10.3,-0.8,1.1,8.4,-6.0,0.2,-0.4,-2.9,1.4,1,11.2,1.0,8.4,-6.4,-0.8,16.94,Human
2,11.25,0,10.95,29,10.3,-0.8,1.2,8.4,-6.1,0.2,-0.4,-2.9,1.4,0,,,,,,16.94,Human
2,11.3,0,11.0,29,10.2,-0.8,1.2,8.3,-6.3,0.2,-0.4,-2.9,1.5,0,,,,,,16.94,Human
2,11.35,0,11.05,29,10.2,-0.8,1.2,8.3,-6.4,0.2,-0.4,-2.9,1.5,0,,,,,,16.94,Human
2,11.4,0,11.1,30,9.8,-0.9,1.4,8.0,-5.9,0.5,-0.7,-2.3,0.9,1,11.4,1.5,7.9,-5.5,-2.6,16.4,Human
2,11.45,0,11.15,30,9.7,-0.9,1.5,8.0,-6.0,0.5,-0.7,-2.3,0.9,0,,,,,,16.4,Human
2,11.5,0,11.2,30,9.6,-0.9,1.5,8.0,-6.1,0.5,-0.7,-2.3,0.9,0,,,,,,16.4,Human
2,11.55,0,11.25,30,9.5,-0.9,1.5,7.9,-6.2,0.5,-0.7,-2.3,1.0,0,,,,,,16.4,Human
2,11.6,0,11.3,31,9.7,-0.9,1.5,8.2,-5.4,0.5,-0.4,-1.3,0.5,1,11.6,1.5,8.3,-4.9,-0.7,15.92,Human
2,11.65,0,11.35,31,9.6,-0.9,1.5,8.2,-5.5,0.5,-0.4,-1.3,0.5,0,,,,,,15.92,Human
2,11.7,0,11.4,31,9.6,-0.9,1.6,8.2,-5.6,0.5,-0.4,-1.3,0.5,0,,,,,,15.92,Human
2,11.75,0,11.45,31,9.5,-0.9,1.6,8.2,-5.6,0.5,-0.4,-1.3,0.6,0,,,,,,15.92,Human
2,11.8,0,11.5,31,9.5,-0.9,1.6,8.1,-5.7,0.5,-0.4,-1.3,0.6,0,,,,,,15.92,Human
2,11.85,0,11.55,31,9.4,-0.9,1.6,8.1,-5.8,0.5,-0.4,-1.3,0.6,0,,,,,,15.92,Human
2,11.9,0,11.6,31,9.4,-0.9,1.7,8.1,-5.8,0.5,-0.4,-1.3,0.6,0,,,,,,15.92,Human
2,11.95,0,11.65,32,9.1,-0.9,-2.1,5.3,-6.7,-3.4,-3.2,-2.1,0.5,1,11.95,-3.1,4.7,-7.0,-0.7,15.44,Human
2,12.0,0,11.7,32,9.1,-0.9,-2.3,5.2,-6.8,-3.4,-3.2,-2.1,0.6,0,,,,,,15.44,Human
2,12.05,0,11.75,32,9.0,-0.9,-2.5,5.0,-6.9,-3.4,-3.2,-2.1,0.8,0,,,,,,15.44,Human
2,12.1,0,11.8,32,9.0,-0.9,-2.7,4.9,-7.0,-3.4,-3.2,-2.1,0.9,0,,,,,,15.44,Human
2,12.15,0,11.85,32,8.9,-0.9,-2.8,4.7,-7.1,-3.4,-3.2,-2.1,1.1,0,,,,,,15.44,Human
2,12.2,0,11.9,32,8.9,-0.9,-3.0,4.6,-7.2,-3.4,-3.2,-2.1,1.2,0,,,,,,15.44,Human
2,12.25,0,11.95,32,8.9,-0.9,-3.2,4.4,-7.3,-3.4,-3.2,-2.1,1.4,0,,,,,,15.44,Human
2,12.3,0,12.0,32,8.8,-0.9,-3.4,4.2,-7.4,-3.4,-3.2,-2.1,1.5,0,,,,,,15.44,Human
2,12.35,0,12.05,32,8.8,-0.9,-3.5,4.1,-7.5,-3.4,-3.2,-2.1,1.7,0,,,,,,15.44,Human
2,12.4,0,12.1,32,8.8,-0.9,-3.7,3.9,-7.6,-3.4,-3.2,-2.1,1.9,0,,,,,,15.44,Human
2,12.45,0,12.15,32,8.7,-0.9,-3.9,3.8,-7.7,-3.4,-3.2,-2.1,2.0,0,,,,,,15.44,Human
2,12.5,0,12.2,32,8.7,-0.9,-4.0,3.6,-7.8,-3.4,-3.2,-2.1,2.2,0,,,,,,15.44,Human
2,12.55,0,12.25,32,8.6,-0.9,-4.2,3.4,-7.9,-3.4,-3.2,-2.1,2.3,0,,,,,,15.44,Human
2,12.6,0,12.3,32,8.6,-0.9,-4.4,3.3,-8.0,-3.4,-3.2,-2.1,2.5,0,,,,,,15.44,Human
2,12.65,0,12.35,32,8.6,-0.9,-4.6,3.1,-8.1,-3.4,-3.2,-2.1,2.7,0,,,,,,15.44,Human
2,12.7,0,12.4,32,8.5,-0.9,-4.7,3.0,-8.3,-3.4,-3.2,-2.1,2.8,0,,,,,,15.44,Human
2,12.75,0,12.45,32,8.5,-0.9,-4.9,2.8,-8.4,-3.4,-3.2,-2.1,3.0,0,,,,,,15.44,Human
2,12.8,0,12.5,32,8.5,-0.9,-5.1,2.7,-8.5,-3.4,-3.2,-2.1,3.2,0,,,,,,15.44,Human
2,12.85,0,12.55,32,8.4,-0.9,-5.2,2.5,-8.6,-3.4,-3.2,-2.1,3.3,0,,,,,,15.44,Human
2,12.9,0,12.6,32,8.4,-0.9,-5.4,2.3,-8.7,-3.4,-3.2,-2.1,3.5,0,,,,,,15.44,Human
2,12.95,0,12.65,32,8.4,-0.9,-5.6,2.2,-8.8,-3.4,-3.2,-2.1,3.7,0,,,,,,15.44,Human
