track_id,timestamp,Radar id,time_from_start,num assoc,range,doppler,x,y,z,vx,vy,vz,calc_dopp,is assoc,assoc_timestamp,assoc_x,assoc_y,assoc_z,assoc_dopp,z var,class
20,22.85,0,21.95,47,21.3,-1.7,-0.3,21.1,-1.2,-0.3,-1.8,-0.8,-1.7,1,22.85,-0.7,21.1,-1.6,-1.8,5.07,Human
20,22.9,0,22.0,48,21.2,-1.7,-0.1,21.1,-1.1,-0.1,-1.7,-0.7,-1.7,1,22.9,0.0,21.1,-1.0,-1.6,4.96,Human
20,22.95,0,22.05,49,21.1,-1.7,-0.1,21.1,-0.9,-0.0,-1.6,-0.5,-1.6,1,22.95,0.0,21.2,-0.5,-1.6,4.86,Human
20,23.0,0,22.1,50,21.1,-1.8,-0.0,21.1,-0.6,-0.0,-1.5,-0.1,-1.5,1,23.0,0.0,21.2,0.0,-2.9,4.78,Human
20,23.05,0,22.15,50,21.0,-1.8,-0.0,21.0,-0.6,-0.0,-1.5,-0.1,-1.5,0,,,,,,4.78,Human
20,23.1,0,22.2,50,20.8,-1.8,-0.0,20.9,-0.6,-0.0,-1.5,-0.1,-1.5,0,,,,,,4.78,Human
20,23.15,0,22.25,50,20.7,-1.8,-0.0,20.8,-0.6,-0.0,-1.5,-0.1,-1.5,0,,,,,,4.78,Human
20,23.2,0,22.3,50,20.6,-1.8,-0.0,20.8,-0.6,-0.0,-1.5,-0.1,-1.5,0,,,,,,4.78,Human
20,23.25,0,22.35,51,20.4,-1.8,-0.9,20.2,1.9,-1.0,-2.1,2.6,-1.8,1,23.25,-1.3,20.0,3.6,-1.5,5.04,Human
20,23.3,0,22.4,52,20.4,-1.8,-0.8,20.2,0.1,-0.8,-2.0,0.6,-1.9,1,23.3,-0.6,20.2,-2.2,-1.6,5.29,Human
20,23.35,0,22.45,53,20.3,-1.8,-0.7,20.2,0.6,-0.7,-1.9,1.1,-1.8,1,23.35,-0.6,20.3,1.3,-1.8,5.21,Human
20,23.4,0,22.5,54,20.3,-1.7,-0.7,20.2,0.2,-0.6,-1.7,0.6,-1.7,1,23.4,-0.6,20.3,-0.5,-1.6,5.14,Human
20,23.45,0,22.55,55,20.2,-1.7,-1.0,20.2,-0.1,-0.9,-1.6,0.1,-1.6,1,23.45,-1.3,20.3,-0.9,-1.6,5.07,Human
20,23.5,0,22.6,56,20.2,-1.7,-0.9,20.2,-0.5,-0.7,-1.5,-0.3,-1.5,1,23.5,-0.6,20.3,-1.1,-1.5,5.0,Human
20,23.55,0,22.65,57,20.2,-1.7,-0.8,20.2,-0.2,-0.5,-1.4,0.1,-1.4,1,23.55,-0.6,20.3,0.4,-2.3,4.92,Human
20,23.6,0,22.7,58,20.2,-1.7,-1.3,20.1,1.1,-1.1,-1.5,1.6,-1.3,1,23.6,-1.9,20.0,3.5,-1.3,5.07,Human
20,23.65,0,22.75,59,20.2,-1.7,-1.0,20.1,0.1,-0.8,-1.4,0.3,-1.3,1,23.65,-0.6,20.2,-2.1,-1.3,5.16,Human
20,23.7,0,22.8,60,19.9,-1.7,-0.9,19.8,0.4,-0.5,-1.6,0.6,-1.6,1,23.7,-0.6,19.5,1.0,-1.5,5.08,Human
20,23.75,0,22.85,61,19.7,-1.7,-0.8,19.6,0.2,-0.4,-1.7,0.4,-1.7,1,23.75,-0.6,19.5,-0.2,-1.6,5.01,Human
20,23.8,0,22.9,62,19.6,-1.7,-0.7,19.5,0.4,-0.3,-1.8,0.6,-1.7,1,23.8,-0.6,19.5,0.6,-1.6,4.93,Human
20,23.85,0,22.95,63,19.5,-1.7,-0.9,19.4,0.9,-0.5,-1.8,1.2,-1.7,1,23.85,-1.2,19.4,1.9,-1.8,4.88,Human
20,23.9,0,23.0,64,19.5,-1.7,-0.8,19.4,0.7,-0.3,-1.7,0.8,-1.6,1,23.9,-0.6,19.5,0.1,-1.9,4.81,Human
20,23.95,0,23.05,65,19.4,-1.7,-1.0,19.4,0.8,-0.5,-1.6,0.9,-1.5,1,23.95,-1.2,19.5,0.9,-1.8,4.74,Human
20,24.0,0,23.1,66,19.4,-1.7,-1.1,19.1,2.4,-0.6,-1.9,2.8,-1.5,1,24.0,-1.2,18.7,5.4,-1.6,4.98,Human
20,24.05,0,23.15,67,19.4,-1.7,-0.6,19.1,0.7,-0.0,-1.7,0.6,-1.7,1,24.05,0.0,19.3,-2.7,-1.5,5.31,Human
20,24.1,0,23.2,68,19.4,-1.7,-0.6,19.3,0.6,-0.0,-1.5,0.4,-1.4,1,24.1,-0.6,19.5,0.2,-1.5,5.24,Human
20,24.15,0,23.25,69,19.4,-1.7,-0.6,19.3,0.4,0.0,-1.3,0.2,-1.3,1,24.15,-0.6,19.5,0.1,-1.5,5.16,Human
20,24.2,0,23.3,70,19.4,-1.6,-0.6,19.4,0.2,0.0,-1.1,-0.1,-1.1,1,24.2,-0.6,19.5,-0.3,-1.5,5.1,Human
20,24.25,0,23.35,71,19.1,-1.6,-0.6,19.0,-0.6,0.0,-1.5,-1.1,-1.5,1,24.25,-0.6,18.6,-2.2,-1.5,5.1,Human
20,24.3,0,23.4,72,18.9,-1.6,-0.3,18.8,-1.0,0.3,-1.7,-1.4,-1.6,1,24.3,0.0,18.7,-1.6,-1.5,5.04,Human
20,24.35,0,23.45,73,18.8,-1.6,-0.4,18.7,-1.3,0.2,-1.7,-1.7,-1.6,1,24.35,-0.6,18.6,-1.8,-1.5,4.98,Human
20,24.4,0,23.5,74,18.7,-1.6,-0.5,18.6,-1.8,0.1,-1.8,-2.3,-1.5,1,24.4,-0.6,18.5,-2.7,-1.8,4.93,Human
20,24.45,0,23.55,75,18.7,-1.6,-0.5,18.6,-1.0,0.1,-1.7,-1.1,-1.6,1,24.45,-0.6,18.7,0.8,-1.8,4.97,Human
20,24.5,0,23.6,76,18.6,-1.6,-0.8,18.6,-0.8,-0.3,-1.5,-0.8,-1.5,1,24.5,-1.2,18.7,-0.2,-1.6,4.92,Human
20,24.55,0,23.65,77,18.6,-1.6,-0.7,18.6,-1.1,-0.1,-1.5,-1.1,-1.4,1,24.55,-0.6,18.6,-1.5,-1.6,4.86,Human
20,24.6,0,23.7,78,18.6,-1.6,-0.7,18.6,-0.8,-0.1,-1.3,-0.7,-1.3,1,24.6,-0.6,18.7,-0.3,-1.5,4.81,Human
20,24.65,0,23.75,79,18.6,-1.6,-0.6,18.6,-0.4,-0.0,-1.2,-0.2,-1.2,1,24.65,-0.6,18.7,0.5,-1.5,4.77,Human
20,24.7,0,23.8,80,18.6,-1.6,-0.4,18.6,-1.0,0.3,-1.2,-0.9,-1.2,1,24.7,0.0,18.6,-2.3,-1.3,4.75,Human
20,24.75,0,23.85,81,18.3,-1.6,-0.4,18.1,-2.0,0.2,-1.8,-2.0,-1.5,1,24.75,-0.6,17.5,-3.8,-1.5,4.78,Human
20,24.8,0,23.9,82,18.1,-1.6,-0.2,17.9,-1.9,0.4,-1.8,-1.8,-1.6,1,24.8,0.0,17.8,-1.5,-1.5,4.72,Human
20,24.85,0,23.95,83,18.0,-1.6,-0.4,17.8,-2.3,0.2,-1.9,-2.2,-1.6,1,24.85,-0.6,17.6,-3.0,-1.5,4.68,Human
20,24.9,0,24.0,84,17.9,-1.5,-0.4,17.7,-2.0,0.1,-1.8,-1.6,-1.6,1,24.9,-0.6,17.9,-1.1,-1.5,4.64,Human
20,24.95,0,24.05,84,17.8,-1.5,-0.4,17.7,-2.1,0.1,-1.8,-1.6,-1.6,0,,,,,,4.64,Human
20,25.0,0,24.1,85,17.8,-1.5,-0.5,17.7,-1.5,0.1,-1.6,-0.8,-1.5,1,25.0,-0.6,17.9,-0.5,-1.8,4.62,Human
20,25.05,0,24.15,86,17.8,-1.5,-0.3,17.7,-1.7,0.3,-1.5,-1.1,-1.4,1,25.05,0.0,17.8,-2.0,-1.8,4.57,Human
20,25.1,0,24.2,87,17.8,-1.5,-0.4,17.7,-1.5,0.2,-1.4,-0.7,-1.3,1,25.1,-0.6,17.9,-0.9,-1.6,4.52,Human
20,25.15,0,24.25,88,17.8,-1.6,-0.2,17.8,-1.2,0.4,-1.3,-0.3,-1.3,1,25.15,0.0,17.9,-0.6,-1.6,4.48,Human
20,25.2,0,24.3,89,17.8,-1.6,-0.4,17.8,-0.3,0.2,-1.2,0.7,-1.2,1,25.2,-0.6,17.8,1.5,-1.5,4.51,Human
20,25.25,0,24.35,90,17.5,-1.6,-0.4,17.4,-0.5,0.1,-1.6,0.4,-1.6,1,25.25,-0.5,17.0,-1.1,-1.5,4.47,Human
20,25.3,0,24.4,91,17.3,-1.6,-0.5,17.2,-0.2,0.0,-1.7,0.7,-1.7,1,25.3,-0.5,17.1,0.4,-1.5,4.43,Human
20,25.35,0,24.45,92,17.5,-1.5,-1.0,17.2,1.4,-0.6,-1.6,2.6,-1.4,1,25.35,-1.7,17.2,4.5,-1.1,4.62,Human
20,25.4,0,24.5,93,17.3,-1.5,-0.8,17.0,1.9,-0.4,-1.8,3.1,-1.4,1,25.4,-0.5,16.9,2.6,-1.3,4.58,Human
20,25.45,0,24.55,94,17.2,-1.5,-0.5,17.0,1.6,0.1,-1.7,2.5,-1.4,1,25.45,0.0,17.1,0.7,-1.5,4.55,Human
20,25.5,0,24.6,95,17.1,-1.5,-0.5,17.0,1.3,0.0,-1.6,2.0,-1.4,1,25.5,-0.5,17.1,0.4,-1.6,4.52,Human
20,25.55,0,24.65,96,17.0,-1.5,-0.5,17.0,0.5,0.0,-1.5,0.9,-1.5,1,25.55,-0.5,17.0,-1.2,-1.8,4.54,Human
20,25.6,0,24.7,97,17.0,-1.5,-0.5,16.9,-0.2,0.0,-1.5,0.0,-1.4,1,25.6,-0.5,17.0,-1.7,-1.8,4.55,Human
20,25.65,0,24.75,98,17.0,-1.5,0.2,16.9,0.4,0.9,-1.4,0.8,-1.4,1,25.65,1.1,17.0,1.7,-1.6,4.54,Human
20,25.7,0,24.8,99,17.0,-1.5,-0.6,16.6,2.1,-0.1,-1.7,2.7,-1.4,1,25.7,-1.6,16.2,5.2,-1.5,4.71,Human
20,25.75,0,24.85,100,17.0,-1.5,-1.2,15.5,4.7,-0.9,-3.0,5.6,-1.1,1,25.75,-2.1,14.1,9.4,-1.5,5.18,Human
20,25.8,0,24.9,101,17.0,-1.5,-1.7,12.0,8.4,-1.4,-7.1,9.8,-0.0,1,25.8,-2.1,7.6,15.2,-1.3,6.17,Human
20,25.85,0,24.95,102,16.7,-1.5,-1.4,13.6,5.7,-1.0,-4.7,5.9,-1.7,1,25.85,-1.0,16.2,-0.6,-1.0,7.0,Human
20,25.9,0,25.0,103,16.8,-1.5,-1.8,14.7,5.5,-1.4,-3.1,5.3,-0.8,1,25.9,-2.1,16.3,4.6,-1.3,6.95,Human
20,25.95,0,25.05,104,16.9,-1.5,-2.0,14.5,6.7,-1.5,-3.0,6.5,0.2,1,25.95,-2.1,14.6,8.6,-1.3,6.96,Human
20,26.0,0,25.1,105,16.6,-1.5,-1.2,15.2,4.2,-0.4,-2.1,3.2,-1.0,1,26.0,0.0,16.2,-1.2,-1.5,7.54,Human
20,26.05,0,25.15,106,16.4,-1.5,-0.9,15.6,2.5,-0.1,-1.4,0.9,-1.2,1,26.05,-0.5,16.2,-1.1,-1.6,7.76,Human
20,26.1,0,25.2,107,16.6,-1.5,-0.7,14.1,-2.4,0.1,-3.2,-5.0,-2.0,1,26.1,-0.5,12.2,-12.0,-1.5,9.66,Human
20,26.15,0,25.25,108,16.5,-1.5,-0.4,14.9,-1.7,0.5,-1.9,-3.9,-1.4,1,26.15,0.0,16.3,-0.0,-1.8,9.63,Human
20,26.2,0,25.3,109,16.0,-1.5,-0.2,15.0,-2.3,0.7,-1.7,-4.3,-1.0,1,26.2,0.0,15.2,-2.9,-1.6,9.55,Human
20,26.25,0,25.35,110,16.1,-1.5,-0.1,15.4,-2.3,0.8,-1.1,-4.1,-0.5,1,26.25,0.0,16.2,-2.0,-1.5,9.46,Human
20,26.3,0,25.4,111,15.8,-1.5,-0.0,15.4,-2.1,0.8,-1.1,-3.6,-0.6,1,26.3,0.0,15.4,-1.1,-1.5,9.39,Human
20,26.35,0,25.45,112,15.6,-1.5,0.0,15.4,-1.8,0.8,-1.0,-3.1,-0.6,1,26.35,0.0,15.4,-1.0,-1.5,9.32,Human
20,26.4,0,25.5,113,15.5,-1.5,0.0,15.2,-2.4,0.8,-1.1,-3.6,-0.6,1,26.4,0.0,15.1,-3.3,-2.1,9.25,Human
20,26.45,0,25.55,114,15.4,-1.5,-0.2,15.2,-1.1,0.5,-1.1,-1.8,-0.9,1,26.45,-0.5,15.3,1.9,-1.5,9.35,Human
20,26.5,0,25.6,115,15.4,-1.5,-0.3,15.2,-1.8,0.3,-1.1,-2.6,-0.8,1,26.5,-0.5,15.1,-3.1,-1.8,9.3,Human
20,26.55,0,25.65,116,15.4,-1.5,-0.2,15.1,-2.3,0.5,-1.1,-3.0,-0.6,1,26.55,0.0,15.2,-3.1,-1.5,9.23,Human
20,26.6,0,25.7,116,15.3,-1.5,-0.1,15.1,-2.5,0.5,-1.1,-3.0,-0.6,0,,,,,,9.23,Human
20,26.65,0,25.75,117,15.3,-1.5,-0.3,15.2,-2.5,0.2,-0.9,-2.9,-0.4,1,26.65,-0.5,15.3,-2.3,-1.8,9.16,Human
20,26.7,0,25.8,118,15.3,-1.5,-0.2,15.2,-2.5,0.4,-0.8,-2.7,-0.3,1,26.7,0.0,15.3,-2.4,-1.9,9.08,Human
20,26.75,0,25.85,119,15.3,-1.6,-0.3,15.3,-1.8,0.2,-0.6,-1.7,-0.4,1,26.75,-0.5,15.5,-0.2,-1.9,9.05,Human
20,26.8,0,25.9,120,15.0,-1.6,-0.4,15.0,-1.4,0.1,-1.0,-1.2,-0.9,1,26.8,-0.5,14.6,-0.6,-1.6,8.99,Human
20,26.85,0,25.95,121,14.8,-1.6,-0.4,14.8,-1.1,0.1,-1.1,-0.7,-1.1,1,26.85,-0.5,14.6,-0.3,-1.5,8.93,Human
20,26.9,0,26.0,122,15.0,-1.6,-0.6,15.0,-1.5,-0.2,-0.8,-1.1,-0.7,1,26.9,-1.0,15.3,-2.1,-1.9,8.86,Human
20,26.95,0,26.05,123,15.1,-1.6,-1.0,12.4,3.2,-0.7,-4.0,4.5,-2.2,1,26.95,-1.4,9.1,12.4,-1.5,10.37,Human
20,27.0,0,26.1,124,14.9,-1.6,-0.8,13.3,2.0,-0.4,-2.7,2.8,-2.0,1,27.0,-0.5,14.6,-0.7,-1.6,10.43,Human
20,27.05,0,26.15,125,14.8,-1.7,-0.5,13.8,1.8,0.1,-1.9,2.4,-1.5,1,27.05,0.0,14.6,1.2,-1.6,10.35,Human
20,27.1,0,26.2,126,14.7,-1.7,-0.5,14.1,1.4,0.1,-1.4,1.8,-1.1,1,27.1,-0.5,14.6,0.4,-1.6,10.29,Human
20,27.15,0,26.25,127,14.6,-1.7,-0.3,14.3,0.7,0.3,-1.1,0.8,-1.0,1,27.15,0.0,14.6,-1.0,-1.6,10.26,Human
20,27.2,0,26.3,128,14.6,-1.7,-0.1,14.3,-0.4,0.4,-0.9,-0.6,-0.9,1,27.2,0.0,14.4,-2.6,-1.8,10.26,Human
20,27.25,0,26.35,129,14.5,-1.7,0.1,14.4,-0.5,0.7,-0.8,-0.7,-0.7,1,27.25,0.5,14.6,-0.7,-1.8,10.18,Human
20,27.3,0,26.4,130,14.5,-1.7,2.1,14.2,-0.3,3.1,-1.0,-0.3,-0.5,1,27.3,4.6,13.9,0.2,-1.6,10.11,Human
20,27.35,0,26.45,131,14.2,-1.7,1.3,13.9,-1.0,1.9,-1.2,-1.1,-1.0,1,27.35,0.0,13.7,-2.2,-1.6,10.06,Human
20,27.4,0,26.5,132,14.0,-1.7,0.8,13.7,-1.9,1.2,-1.5,-2.1,-1.1,1,27.4,0.0,13.4,-3.5,-1.5,10.03,Human
20,27.45,0,26.55,133,13.9,-1.7,0.7,13.4,-2.7,1.0,-1.7,-2.9,-1.0,1,27.45,0.4,13.2,-4.0,-1.5,9.98,Human
20,27.5,0,26.6,134,14.1,-1.6,2.0,13.5,-3.1,2.5,-1.5,-3.3,-0.4,1,27.5,3.7,13.7,-3.8,-1.3,9.92,Human
20,27.55,0,26.65,135,14.3,-1.6,0.6,12.8,-5.0,0.7,-2.2,-5.3,-0.1,1,27.55,-1.4,12.1,-8.2,-1.0,10.02,Human
20,27.6,0,26.7,136,14.1,-1.6,1.1,13.0,-4.4,1.3,-1.9,-4.4,-0.3,1,27.6,1.7,13.4,-2.9,-1.5,9.99,Human
20,27.65,0,26.75,136,14.0,-1.6,1.2,12.9,-4.6,1.3,-1.9,-4.4,-0.2,0,,,,,,9.99,Human
20,27.7,0,26.8,137,13.9,-1.6,0.8,13.3,-3.5,0.8,-1.3,-2.8,-0.5,1,27.7,0.4,13.7,-1.6,-1.6,9.99,Human
20,27.75,0,26.85,138,13.8,-1.6,0.5,12.1,-5.6,0.3,-2.7,-5.0,-0.3,1,27.75,0.0,10.7,-8.8,-1.6,10.11,Human
20,27.8,0,26.9,139,13.8,-1.6,0.1,12.8,-3.7,-0.2,-1.7,-2.5,-0.9,1,27.8,-0.4,13.8,0.1,-1.8,10.29,Human
20,27.85,0,26.95,140,13.7,-1.6,-0.2,12.9,-1.1,-0.5,-1.4,0.7,-1.4,1,27.85,-0.4,13.2,4.1,-1.6,10.67,Human
20,27.9,0,27.0,141,14.0,-1.6,-0.7,13.4,-2.0,-1.1,-0.7,-0.4,-0.6,1,27.9,-1.4,14.1,-3.7,-1.5,10.64,Human
20,27.95,0,27.05,142,13.6,-1.6,-0.4,13.2,-1.3,-0.7,-0.9,0.4,-0.9,1,27.95,0.0,13.0,-0.1,-1.5,10.59,Human
20,28.0,0,27.1,143,13.4,-1.6,-0.3,13.1,-0.9,-0.5,-1.0,0.8,-1.0,1,28.0,0.0,13.0,-0.2,-1.5,10.53,Human
20,28.05,0,27.15,144,13.2,-1.5,-0.2,13.0,-1.4,-0.3,-1.1,0.3,-1.1,1,28.05,0.0,12.8,-2.3,-1.5,10.47,Human
20,28.1,0,27.2,145,13.4,-1.5,-0.7,12.0,2.0,-0.9,-2.3,4.3,-1.3,1,28.1,-1.3,10.8,8.6,-1.5,11.08,Human
20,28.15,0,27.25,146,13.2,-1.5,-0.6,12.3,1.2,-0.8,-1.7,3.0,-1.2,1,28.15,-0.4,13.0,-0.9,-1.5,11.07,Human
20,28.2,0,27.3,147,13.1,-1.5,-0.5,12.5,1.6,-0.6,-1.4,3.4,-0.8,1,28.2,-0.4,12.8,2.2,-1.6,11.0,Human
20,28.25,0,27.35,148,13.0,-1.5,-0.5,12.7,1.3,-0.6,-1.1,2.8,-0.7,1,28.25,-0.4,13.0,0.3,-1.6,10.94,Human
20,28.3,0,27.4,149,12.7,-1.5,-0.5,12.3,-0.1,-0.5,-1.5,0.9,-1.4,1,28.3,-0.4,11.8,-3.1,-1.8,11.01,Human
20,28.35,0,27.45,150,12.7,-1.5,-0.3,12.5,0.7,-0.2,-1.2,1.8,-1.0,1,28.35,0.0,12.8,2.2,-1.8,10.97,Human
20,28.4,0,27.5,151,12.5,-1.5,-0.3,12.3,0.1,-0.3,-1.3,1.0,-1.3,1,28.4,-0.4,12.1,-1.2,-1.8,10.92,Human
20,28.45,0,27.55,152,12.3,-1.5,-0.2,12.2,-0.2,-0.1,-1.3,0.6,-1.3,1,28.45,0.0,12.2,-1.0,-1.6,10.86,Human
20,28.5,0,27.6,153,12.2,-1.6,-0.3,12.2,-0.2,-0.2,-1.3,0.6,-1.3,1,28.5,-0.4,12.2,-0.0,-1.6,10.79,Human
20,28.55,0,27.65,154,12.2,-1.6,-0.2,12.1,-0.3,-0.0,-1.2,0.5,-1.3,1,28.55,0.0,12.2,-0.5,-1.6,10.72,Human
20,28.6,0,27.7,155,12.1,-1.6,-0.1,12.1,-0.2,0.0,-1.2,0.5,-1.2,1,28.6,0.0,12.2,-0.2,-0.8,10.65,Human
20,28.65,0,27.75,156,12.1,-1.5,-0.2,12.1,-0.1,-0.1,-1.1,0.6,-1.1,1,28.65,-0.4,12.2,0.2,-1.1,10.58,Human
20,28.7,0,27.8,157,12.1,-1.5,0.0,12.1,-0.4,0.2,-1.1,0.3,-1.1,1,28.7,0.4,12.2,-1.0,-1.6,10.52,Human
